info,vehicle_id,link,record_date,vehicle_type
本田 冠道 2017款 370TURBO 四驱至尊版2017年|2.2万公里|广州27.42万超值准新车严选车35.80万,60916581@187@5@1&0120000000000057,https://www.guazi.com/gz/a6702144c7770775x.htm#fr_page=list&fr_pos=city&fr_no=5,2018-12-04,gas
奔驰E级 2012款 E 200 CGI Coupe(进口)2014年|4.3万公里|温州21.00万超值严选车58.40万,60884700@187@6@1&0120000000000057,https://www.guazi.com/wenzhou/eb9358dc01e645d7x.htm#fr_page=list&fr_pos=city&fr_no=6,2018-12-04,gas
北汽绅宝 绅宝X55 2016款 1.5L 手动精英版2016年|1.5万公里|太原4.95万严选车9.70万,60079469@187@7@1&0120000000000057,https://www.guazi.com/ty/6c6ef83075e861fax.htm#fr_page=list&fr_pos=city&fr_no=7,2018-12-04,gas
马自达 昂克赛拉 2017款 两厢 1.5L 自动豪华型2017年|1.0万公里|南宁10.43万准新车严选车15.20万,61486336@187@8@1&0120000000000057,https://www.guazi.com/nn/a04b02d51a2141fax.htm#fr_page=list&fr_pos=city&fr_no=8,2018-12-04,gas
现代 名图 2016款 1.8L 自动智能型GLS2016年|2.0万公里|扬州10.11万严选车16.30万,60778957@187@9@1&0120000000000057,https://www.guazi.com/yangzhou/a2485b65b6dc7c66x.htm#fr_page=list&fr_pos=city&fr_no=9,2018-12-04,gas
丰田 凯美瑞 2012款 2.0G 豪华版2012年|2.3万公里|扬州11.56万严选车21.70万,61239958@187@10@1&0120000000000057,https://www.guazi.com/yangzhou/e1de1e75db80db52x.htm#fr_page=list&fr_pos=city&fr_no=10,2018-12-04,gas
雪铁龙 世嘉 2013款 三厢 1.6L 手动品尚型2015年|3.0万公里|成都5.28万严选车11.70万,55034997@187@11@1&0120000000000057,https://www.guazi.com/cd/86005d8d4cb12a68x.htm#fr_page=list&fr_pos=city&fr_no=11,2018-12-04,gas
日产 轩逸 2009款 1.6XL 自动豪华天窗版2010年|9.5万公里|常州4.20万15.80万新上架,64065423@187@12@0&0120000000000057,https://www.guazi.com/changzhou/23abf7b75c86dcb4x.htm#fr_page=list&fr_pos=city&fr_no=12,2018-12-04,gas
大众 途安 2013款 1.4T 手动风尚版5座2013年|4.7万公里|烟台补贴后6.84万超值急售严选车补贴金700元,60689012@187@13@1&0120000000000057,https://www.guazi.com/yantai/14ab206323a073fbx.htm#fr_page=list&fr_pos=city&fr_no=13,2018-12-04,gas
别克 英朗 2015款 15N 自动精英型2015年|2.8万公里|呼和浩特7.15万超值严选车13.80万,62645085@187@14@1&0120000000000057,https://www.guazi.com/nmg/c347aca773fdcca9x.htm#fr_page=list&fr_pos=city&fr_no=14,2018-12-04,gas
别克 君威 2012款 2.0L 舒适版2013年|9.2万公里|金华7.05万超值严选车20.20万,58908769@187@15@1&0120000000000057,https://www.guazi.com/jinhua/2c3fcb0093e8dc89x.htm#fr_page=list&fr_pos=city&fr_no=15,2018-12-04,gas
大众 迈腾 2013款 2.0TSI 尊贵型2014年|9.2万公里|武汉补贴后13.00万超值急售严选车补贴金1800元,59132052@187@16@1&0120000000000057,https://www.guazi.com/wh/70b38eae24953d38x.htm#fr_page=list&fr_pos=city&fr_no=16,2018-12-04,gas
大众 帕萨特 2014款 1.8TSI DSG御尊版2014年|5.3万公里|合肥12.53万严选车26.00万,62705145@187@17@1&0120000000000057,https://www.guazi.com/hf/1e574071f7a54182x.htm#fr_page=list&fr_pos=city&fr_no=17,2018-12-04,gas
荣威350 2013款 350S 1.5L 自动迅达版2013年|5.5万公里|厦门3.69万严选车10.70万,60679907@187@18@1&0120000000000057,https://www.guazi.com/xm/adc6efb6d03e492ax.htm#fr_page=list&fr_pos=city&fr_no=18,2018-12-04,gas
现代 瑞奕 2014款 1.4L 自动GLX2016年|2.6万公里|成都5.63万严选车9.50万,56539013@187@19@1&0120000000000057,https://www.guazi.com/cd/1ce84d35e72ae072x.htm#fr_page=list&fr_pos=city&fr_no=19,2018-12-04,gas
马自达3 2010款 1.6L 自动经典时尚型2011年|7.7万公里|沈阳4.12万超值严选车13.30万,55054912@187@20@1&0120000000000057,https://www.guazi.com/sy/2e8f68a1c5e96d50x.htm#fr_page=list&fr_pos=city&fr_no=20,2018-12-04,gas
大众 尚酷 2011款 1.4TSI 舒适版(进口)2013年|5.5万公里|徐州13.02万严选车29.50万,59950698@187@21@1&0120000000000057,https://www.guazi.com/xuzhou/c1bcf7de248f2b7bx.htm#fr_page=list&fr_pos=city&fr_no=21,2018-12-04,gas
本田 奥德赛 2015款 改款 2.4L 豪华版2017年|3.0万公里|大连21.30万准新车27.10万新上架,63479441@187@22@0&0120000000000057,https://www.guazi.com/dl/b05455c753d96f13x.htm#fr_page=list&fr_pos=city&fr_no=22,2018-12-04,gas
奔驰GLA级 2015款 GLA 200(进口)2014年|2.5万公里|保定18.00万超值31.50万,43748045@187@23@0&0120000000000057,https://www.guazi.com/baoding/250df30533d7d885x.htm#fr_page=list&fr_pos=city&fr_no=23,2018-12-04,gas
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版2013年|9.3万公里|佛山7.83万严选车19.70万,60505638@187@24@1&0120000000000057,https://www.guazi.com/foshan/3fba18ea2a789519x.htm#fr_page=list&fr_pos=city&fr_no=24,2018-12-04,gas
起亚K3 2015款 1.6L 手动GLS2015年|3.5万公里|西安6.10万严选车12.50万,63052699@187@25@1&0120000000000057,https://www.guazi.com/xa/06f91ffd9e13e34ex.htm#fr_page=list&fr_pos=city&fr_no=25,2018-12-04,gas
哈弗H2 2016款 红标 1.5T 自动两驱豪华型2016年|3.6万公里|柳州7.00万13.30万新上架,64023106@187@26@0&0120000000000057,https://www.guazi.com/liuzhou/7c91414895738152x.htm#fr_page=list&fr_pos=city&fr_no=26,2018-12-04,gas
标致408 2015款 1.2T 自动豪华版2015年|6.7万公里|洛阳7.68万严选车16.50万,59729233@187@27@1&0120000000000057,https://www.guazi.com/luoyang/adfb7395178e9114x.htm#fr_page=list&fr_pos=city&fr_no=27,2018-12-04,gas
比亚迪L3 2012款 1.5L 手动舒适型2013年|8.2万公里|成都2.18万急售5.90万急降1200元,58999740@187@28@0&0120000000000057,https://www.guazi.com/cd/b21d2035e82a075ax.htm#fr_page=list&fr_pos=city&fr_no=28,2018-12-04,gas
长安商用 欧诺 2014款 1.5L精英型2015年|10.4万公里|东莞2.60万5.20万,58236937@187@29@0&0120000000000057,https://www.guazi.com/dg/7bb7a6893f20b2f9x.htm#fr_page=list&fr_pos=city&fr_no=29,2018-12-04,gas
丰田 汉兰达 2015款 2.0T 四驱豪华版 7座2016年|1.8万公里|沈阳28.50万32.00万新上架,63913317@187@30@0&0120000000000057,https://www.guazi.com/sy/a7a8e7bf101d7cecx.htm#fr_page=list&fr_pos=city&fr_no=30,2018-12-04,gas
标致308 2014款 乐享版 经典 1.6L 手动优尚型2016年|3.6万公里|济南5.00万严选车11.50万,62937282@187@31@1&0120000000000057,https://www.guazi.com/jn/ba6526ab130967a3x.htm#fr_page=list&fr_pos=city&fr_no=31,2018-12-04,gas
标致2008 2014款 1.6L 自动时尚版2015年|4.1万公里|珠海6.46万严选车13.20万,59168506@187@32@1&0120000000000057,https://www.guazi.com/zhuhai/0777277787cf2911x.htm#fr_page=list&fr_pos=city&fr_no=32,2018-12-04,gas
江淮 瑞风S3 2014款 1.5L CVT豪华智能型2015年|5.2万公里|南昌3.90万超值严选车9.20万,63233291@187@33@1&0120000000000057,https://www.guazi.com/nc/de86b60474b78d8ax.htm#fr_page=list&fr_pos=city&fr_no=33,2018-12-04,gas
起亚 智跑 2015款 2.0L 自动两驱版GL2016年|5.1万公里|长春9.80万17.20万新上架,64209563@187@34@0&0120000000000057,https://www.guazi.com/cc/cd6768cb13a0d357x.htm#fr_page=list&fr_pos=city&fr_no=34,2018-12-04,gas
本田 雅阁 2010款 2.0L EX2010年|14.1万公里|大连8.00万22.00万新上架,64166356@187@35@0&0120000000000057,https://www.guazi.com/dl/b743911a6d34b60bx.htm#fr_page=list&fr_pos=city&fr_no=35,2018-12-04,gas
福特 福克斯 2013款 两厢经典 1.8L 手动基本型2013年|5.5万公里|上海4.20万10.80万新上架,63902404@187@36@0&0120000000000057,https://www.guazi.com/sh/23df724007974608x.htm#fr_page=list&fr_pos=city&fr_no=36,2018-12-04,gas
大众 途安 2013款 1.4T 自动璀璨版5座2013年|9.4万公里|上海8.31万严选车22.20万,60830843@187@37@1&0120000000000057,https://www.guazi.com/sh/1b483aa0a3662e31x.htm#fr_page=list&fr_pos=city&fr_no=37,2018-12-04,gas
大众 朗逸 2013款 经典 1.6L 自动风尚版2014年|7.5万公里|常州6.80万13.00万,36432270@187@38@0&0120000000000057,https://www.guazi.com/changzhou/6ee4f0cf876ea5f9x.htm#fr_page=list&fr_pos=city&fr_no=38,2018-12-04,gas
大众 捷达 2010款 1.6L 伙伴2012年|3.6万公里|哈尔滨3.80万急售8.20万急降1000元,63471437@187@39@0&0120000000000057,https://www.guazi.com/hrb/4622adb17ab28da5x.htm#fr_page=list&fr_pos=city&fr_no=39,2018-12-04,gas
猎豹Q6 2015款 2.4L 手动四驱卓越型2017年|3.3万公里|青岛8.80万严选车14.90万,60631499@188@0@1&0120000000000057,https://www.guazi.com/qd/e76652ba34aded3dx.htm#fr_page=list&fr_pos=city&fr_no=0,2018-12-04,gas
福特 锐界 2016款 EcoBoost 245 两驱精锐型 5座2017年|2.4万公里|成都18.91万准新车严选车27.10万,59033605@188@1@1&0120000000000057,https://www.guazi.com/cd/65f19b4b6819ee1fx.htm#fr_page=list&fr_pos=city&fr_no=1,2018-12-04,gas
宝马5系 2017款 525Li 豪华设计套装2016年|5.6万公里|廊坊33.78万严选车54.20万,60767909@188@2@1&0120000000000057,https://www.guazi.com/langfang/3aeef9e55574c592x.htm#fr_page=list&fr_pos=city&fr_no=2,2018-12-04,gas
日产 骐达 2016款 1.6L CVT智行版2018年|0.2万公里|武汉9.95万准新车严选车13.30万,58759390@188@3@1&0120000000000057,https://www.guazi.com/wh/db23c4070a20276ex.htm#fr_page=list&fr_pos=city&fr_no=3,2018-12-04,gas
大众 速腾 2011款 1.6L 手动舒适型2011年|8.1万公里|沈阳4.12万超值严选车14.70万,63083839@188@4@1&0120000000000057,https://www.guazi.com/sy/3ecff2b51cde85dbx.htm#fr_page=list&fr_pos=city&fr_no=4,2018-12-04,gas
本田 奥德赛 2014款 2.4L 豪华版2013年|11.3万公里|北京14.37万严选车27.90万,60933996@188@5@1&0120000000000057,https://www.guazi.com/bj/2626403f3b4967c3x.htm#fr_page=list&fr_pos=city&fr_no=5,2018-12-04,gas
宝马X1 2013款 sDrive18i 领先型2014年|3.4万公里|佛山14.52万超值严选车35.10万,62068869@188@6@1&0120000000000057,https://www.guazi.com/foshan/a27e6b08468647e2x.htm#fr_page=list&fr_pos=city&fr_no=6,2018-12-04,gas
起亚KX3 2015款 1.6L 自动两驱DLX2016年|2.0万公里|厦门8.73万严选车15.30万,61445546@188@7@1&0120000000000057,https://www.guazi.com/xm/6265bf572bb5ce82x.htm#fr_page=list&fr_pos=city&fr_no=7,2018-12-04,gas
奔腾X80 2015款 2.0L 自动豪华型2014年|5.8万公里|成都6.35万超值严选车15.80万,56706119@188@8@1&0120000000000057,https://www.guazi.com/cd/5e9a169cb9c4b94dx.htm#fr_page=list&fr_pos=city&fr_no=8,2018-12-04,gas
别克 昂科威 2014款 28T 四驱精英型2015年|4.3万公里|合肥15.40万超值严选车29.30万,61330806@188@9@1&0120000000000057,https://www.guazi.com/hf/571d2b95bbc5a9e9x.htm#fr_page=list&fr_pos=city&fr_no=9,2018-12-04,gas
宝马1系 2015款 120i 领先型(进口)2015年|7.6万公里|嘉兴14.00万超值31.70万,60223952@188@10@0&0120000000000057,https://www.guazi.com/jiaxing/72f11b27065f341cx.htm#fr_page=list&fr_pos=city&fr_no=10,2018-12-04,gas
中华 尊驰 2008款 1.8T 手动豪华型2011年|13.7万公里|成都2.00万超值15.10万,46536168@188@11@0&0120000000000057,https://www.guazi.com/cd/21ef6c15ad44c7e7x.htm#fr_page=list&fr_pos=city&fr_no=11,2018-12-04,gas
日产 逍客 2012款 1.6XE 风 5MT 2WD2014年|4.6万公里|重庆6.18万严选车15.20万,60754189@188@12@1&0120000000000057,https://www.guazi.com/cq/e4b0a6166db81395x.htm#fr_page=list&fr_pos=city&fr_no=12,2018-12-04,gas
大众 朗逸 2013款 改款经典 1.6L 自动风尚版2013年|7.1万公里|烟台6.24万超值严选车13.60万,62019204@188@13@1&0120000000000057,https://www.guazi.com/yantai/5c9846024d8703bdx.htm#fr_page=list&fr_pos=city&fr_no=13,2018-12-04,gas
Smart smart fortwo 2015款 1.0L 52千瓦硬顶灵动版2017年|2.2万公里|常州8.55万准新车严选车12.70万,60466290@188@14@1&0120000000000057,https://www.guazi.com/changzhou/0403bd4afd6d8c63x.htm#fr_page=list&fr_pos=city&fr_no=14,2018-12-04,gas
大众 宝来 2018款 1.5L 自动时尚型2018年|3.3万公里|佛山8.08万超值急售13.00万急降4250元,59281310@188@15@0&0120000000000057,https://www.guazi.com/foshan/aafd8846a146ae19x.htm#fr_page=list&fr_pos=city&fr_no=15,2018-12-04,gas
大众 朗行 2013款 1.6L 自动风尚型2016年|3.9万公里|东莞7.94万严选车13.90万,61329654@188@16@1&0120000000000057,https://www.guazi.com/dg/797f3adee8d96097x.htm#fr_page=list&fr_pos=city&fr_no=16,2018-12-04,gas
大众 速腾 2015款 1.6L 自动舒适型2016年|4.9万公里|武汉9.27万严选车16.40万,58395247@188@17@1&0120000000000057,https://www.guazi.com/wh/5a7fab1bc0159742x.htm#fr_page=list&fr_pos=city&fr_no=17,2018-12-04,gas
别克 凯越 2013款 1.5L 自动经典型2015年|4.0万公里|郑州5.10万严选车11.10万,63506398@188@18@1&0120000000000057,https://www.guazi.com/zz/79cff62dc4da3d89x.htm#fr_page=list&fr_pos=city&fr_no=18,2018-12-04,gas
奥迪Q5 2013款 40 TFSI 技术型2014年|4.7万公里|南京24.17万严选车46.40万,62880411@188@19@1&0120000000000057,https://www.guazi.com/nj/f90c8bdca791a1c2x.htm#fr_page=list&fr_pos=city&fr_no=19,2018-12-04,gas
哈弗H2 2017款 红标 1.5T 手动两驱豪华型2016年|4.4万公里|重庆6.20万严选车10.80万,60404706@188@20@1&0120000000000057,https://www.guazi.com/cq/2d4d0aace5dfecaax.htm#fr_page=list&fr_pos=city&fr_no=20,2018-12-04,gas
大众 捷达 2013款 1.6L 手动舒适型2013年|6.9万公里|杭州4.44万严选车10.70万,61202414@188@21@1&0120000000000057,https://www.guazi.com/hz/9b508c5b81fe2ab2x.htm#fr_page=list&fr_pos=city&fr_no=21,2018-12-04,gas
本田CR-V 2010款 2.0L 自动两驱都市版2010年|8.2万公里|呼和浩特7.79万超值严选车21.50万,60197689@188@22@1&0120000000000057,https://www.guazi.com/nmg/08e6576e75d91678x.htm#fr_page=list&fr_pos=city&fr_no=22,2018-12-04,gas
长安CS75 2014款 1.8T 自动精英型 国IV2014年|4.2万公里|日照7.60万急售14.70万急降4000元,33362067@188@23@0&0120000000000057,https://www.guazi.com/rizhao/71efe1f0ea8dcc59x.htm#fr_page=list&fr_pos=city&fr_no=23,2018-12-04,gas
大众 帕萨特 2015款 1.8TSI DSG尊荣版2016年|4.4万公里|镇江13.88万超值急售23.80万急降5000元,60884161@188@24@0&0120000000000057,https://www.guazi.com/zhenjiang/51eb472c7aa64767x.htm#fr_page=list&fr_pos=city&fr_no=24,2018-12-04,gas
丰田 卡罗拉 2017款 1.2T CVT GL2017年|0.9万公里|哈尔滨9.20万准新车13.00万新上架,64192781@188@25@0&0120000000000057,https://www.guazi.com/hrb/88a44f298f0ea181x.htm#fr_page=list&fr_pos=city&fr_no=25,2018-12-04,gas
荣威350 2014款 1.5L 手动迅捷版2014年|9.2万公里|齐齐哈尔3.75万9.80万新上架,64080798@188@26@0&0120000000000057,https://www.guazi.com/qiqihaer/a5349b55b31259d5x.htm#fr_page=list&fr_pos=city&fr_no=26,2018-12-04,gas
福特 蒙迪欧 2013款 2.0L GTDi200豪华型2014年|5.7万公里|嘉兴12.30万急售24.20万急降4000元,57113050@188@27@0&0120000000000057,https://www.guazi.com/jiaxing/6cbf7d847d4cae2dx.htm#fr_page=list&fr_pos=city&fr_no=27,2018-12-04,gas
福特 蒙迪欧-致胜 2011款 2.0L GTDi200时尚型2012年|1.3万公里|北京8.42万严选车21.70万,59682643@188@28@1&0120000000000057,https://www.guazi.com/bj/4f3c6f49601fc750x.htm#fr_page=list&fr_pos=city&fr_no=28,2018-12-04,gas
北汽幻速S3 2014款 1.5L 舒适型 国IV2014年|5.2万公里|哈尔滨3.20万7.10万新上架,64211859@188@29@0&0120000000000057,https://www.guazi.com/hrb/c5e417886c01cbcfx.htm#fr_page=list&fr_pos=city&fr_no=29,2018-12-04,gas
别克 昂科拉 2013款 1.4T 自动两驱领先型2013年|8.2万公里|西安6.87万严选车19.20万,62757557@188@30@1&0120000000000057,https://www.guazi.com/xa/4f4190feeeba61f5x.htm#fr_page=list&fr_pos=city&fr_no=30,2018-12-04,gas
丰田 花冠 2013款 1.6L 自动豪华版2014年|8.1万公里|佛山6.00万超值12.40万新上架,62166763@188@31@0&0120000000000057,https://www.guazi.com/foshan/f294d8ee67b4c314x.htm#fr_page=list&fr_pos=city&fr_no=31,2018-12-04,gas
丰田 逸致 2011款 180E CVT精英版2012年|9.4万公里|广州7.00万超值17.30万新上架,63757712@188@32@0&0120000000000057,https://www.guazi.com/gz/668fc1fe0237c37bx.htm#fr_page=list&fr_pos=city&fr_no=32,2018-12-04,gas
丰田 卡罗拉 2017款 改款 1.2T S-CVT GL-i2017年|6.5万公里|深圳10.00万急售14.10万急降6000元,61321012@188@33@0&0120000000000057,https://www.guazi.com/sz/a158aa4a3a71b759x.htm#fr_page=list&fr_pos=city&fr_no=33,2018-12-04,gas
标致308 2014款 乐享版 经典 1.6L 手动优尚型2014年|5.0万公里|赣州4.60万11.50万,55145389@188@34@0&0120000000000057,https://www.guazi.com/ganzhou/60e97032f25ad2b9x.htm#fr_page=list&fr_pos=city&fr_no=34,2018-12-04,gas
哈弗H6 2011款 2.0L 手动两驱精英型2013年|9.4万公里|青岛5.00万11.50万新上架,64159188@188@35@0&0120000000000057,https://www.guazi.com/qd/afc1148a868b25edx.htm#fr_page=list&fr_pos=city&fr_no=35,2018-12-04,gas
吉利 博越 2016款 1.8TD 自动智尊型2017年|3.2万公里|廊坊10.23万严选车16.20万,63655785@188@36@1&0120000000000057,https://www.guazi.com/langfang/2806ea0916991767x.htm#fr_page=list&fr_pos=city&fr_no=36,2018-12-04,gas
丰田 花冠 2013款 1.6L 手动卓越版2013年|9.8万公里|镇江4.60万超值急售10.90万急降2000元,62077421@188@37@0&0120000000000057,https://www.guazi.com/zhenjiang/78c1c6f188758dbdx.htm#fr_page=list&fr_pos=city&fr_no=37,2018-12-04,gas
众泰T600 2015款 1.5T 手动尊贵型2016年|4.5万公里|宁波5.80万10.70万新上架,64061609@188@38@0&0120000000000057,https://www.guazi.com/nb/cbb3e8a2df8b9724x.htm#fr_page=list&fr_pos=city&fr_no=38,2018-12-04,gas
三菱 劲炫ASX 2013款 2.0L CVT两驱豪华版2014年|6.5万公里|桂林8.20万急售17.30万急降3000元,58566452@188@39@0&0120000000000057,https://www.guazi.com/gl/ad8f15b6669ba7cex.htm#fr_page=list&fr_pos=city&fr_no=39,2018-12-04,gas
大众 尚酷 2015款 1.4TSI 风尚版(进口)2016年|3.4万公里|成都13.86万超值严选车24.20万,61011228@189@0@1&0120000000000057,https://www.guazi.com/cd/9d2e49a217f6c2acx.htm#fr_page=list&fr_pos=city&fr_no=0,2018-12-04,gas
MINI 2014款 1.2T ONE+2015年|2.4万公里|成都14.56万超值严选车24.40万,61018016@189@1@1&0120000000000057,https://www.guazi.com/cd/cda129f080c95c96x.htm#fr_page=list&fr_pos=city&fr_no=1,2018-12-04,gas
大众 高尔夫 2016款 280TSI 自动旗舰型2016年|2.9万公里|合肥补贴后12.64万急售严选车补贴金3000元,57183040@189@2@1&0120000000000057,https://www.guazi.com/hf/17740e7f8dd293f0x.htm#fr_page=list&fr_pos=city&fr_no=2,2018-12-04,gas
大众 帕萨特 2013款 1.4TSI DSG尊荣版2013年|14.2万公里|成都9.42万超值严选车22.70万,63080700@189@3@1&0120000000000057,https://www.guazi.com/cd/12e5b0ed1c8f5125x.htm#fr_page=list&fr_pos=city&fr_no=3,2018-12-04,gas
本田CR-V 2012款 2.0L 两驱都市版2014年|4.8万公里|长春12.35万超值严选车21.00万,58489825@189@4@1&0120000000000057,https://www.guazi.com/cc/23935175771f0d3fx.htm#fr_page=list&fr_pos=city&fr_no=4,2018-12-04,gas
马自达CX-5 2012款 2.0L 四驱尊贵版(进口)2012年|6.5万公里|青岛10.42万超值严选车29.50万,56224774@189@5@1&0120000000000057,https://www.guazi.com/qd/255e58b9739ef020x.htm#fr_page=list&fr_pos=city&fr_no=5,2018-12-04,gas
雪铁龙 世嘉 2011款 三厢 1.6L 自动时尚型2012年|4.5万公里|西安3.47万严选车12.90万,62435791@189@6@1&0120000000000057,https://www.guazi.com/xa/451c9fc5628b6f72x.htm#fr_page=list&fr_pos=city&fr_no=6,2018-12-04,gas
别克 君威 2015款 2.0L 领先时尚型2015年|2.8万公里|合肥补贴后10.54万急售严选车补贴金1100元,54270379@189@7@1&0120000000000057,https://www.guazi.com/hf/e113569ede56d2a9x.htm#fr_page=list&fr_pos=city&fr_no=7,2018-12-04,gas
别克 君威 2014款 2.0L 领先时尚型2014年|1.8万公里|福州8.60万超值严选车19.40万,57071195@189@8@1&0120000000000057,https://www.guazi.com/fz/e2572dd6eaa5ecffx.htm#fr_page=list&fr_pos=city&fr_no=8,2018-12-04,gas
长安CS35 2016款 1.6L 手动豪华型 国IV2016年|1.7万公里|哈尔滨4.85万严选车9.00万,62645512@189@9@1&0120000000000057,https://www.guazi.com/hrb/1dbcb36de88105e2x.htm#fr_page=list&fr_pos=city&fr_no=9,2018-12-04,gas
福特 翼搏 2013款 1.5L 自动风尚型2014年|3.5万公里|合肥补贴后5.63万超值急售严选车补贴金3200元,56225591@189@10@1&0120000000000057,https://www.guazi.com/hf/87afdd34a4e53772x.htm#fr_page=list&fr_pos=city&fr_no=10,2018-12-04,gas
大众 途观 2012款 1.8TSI 自动两驱菁英版2012年|10.7万公里|苏州10.56万超值严选车27.70万,63048169@189@11@1&0120000000000057,https://www.guazi.com/su/a6bae10486196602x.htm#fr_page=list&fr_pos=city&fr_no=11,2018-12-04,gas
